"id","cliente_id","fecha","subtotal","pagado","saldo","productos_vendidos","total","tipo_pago","usuario"
"556","218","2025-11-10 20:19:11.958933",,"0.0",,"[{""nombre"":""Cocinas Bryderk Yasmani"",""cantidad"":1,""subtotal"":25,""id_producto"":23,""precio_unitario"":25}]","25.0","Pendiente","Adrian"
"557","276","2025-11-10 20:42:45.869087",,"165.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":5,""subtotal"":165,""id_producto"":22,""precio_unitario"":33}]","165.0","Efectivo","Adrian"
"558","286","2025-11-10 20:45:53.265126",,"1060.0",,"[{""nombre"":""Split EKO 2T"",""cantidad"":2,""subtotal"":1060,""id_producto"":1,""precio_unitario"":530}]","1060.0","Efectivo","Adrian"
"559","287","2025-11-10 21:18:50.720958",,"120.0",,"[{""nombre"":""Cocinas Bryderk Yasmani"",""cantidad"":4,""subtotal"":120,""id_producto"":23,""precio_unitario"":30}]","120.0","Efectivo","Adrian"
"560","288","2025-11-11 14:11:43.984894",,"260.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":10,""subtotal"":260,""id_producto"":24,""precio_unitario"":26}]","260.0","Efectivo","Adrian"
"561","289","2025-11-11 14:13:58.203477",,"67.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":1,""subtotal"":67,""id_producto"":3,""precio_unitario"":67}]","67.0","Efectivo","Adrian"
"562","127","2025-11-11 14:16:46.562305",,"1480.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":40,""subtotal"":1000,""id_producto"":24,""precio_unitario"":25},{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":15,""subtotal"":480,""id_producto"":22,""precio_unitario"":32}]","1480.0","Efectivo","Adrian"
"563","291","2025-11-11 15:23:22.124489",,"100.0",,"[{""nombre"":""Olla Reina JMD"",""cantidad"":2,""subtotal"":100,""id_producto"":19,""precio_unitario"":50}]","100.0","Efectivo","Adrian"
"564","11","2025-11-11 15:38:38.109388",,"0.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":16,""subtotal"":400,""id_producto"":24,""precio_unitario"":25}]","400.0","Pendiente","Adrian"
"565","13","2025-11-11 15:39:35.631779",,"65.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":1,""subtotal"":65,""id_producto"":3,""precio_unitario"":65}]","65.0","Efectivo","Adrian"
"566","150","2025-11-11 17:13:43.52225",,"416.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":16,""subtotal"":416,""id_producto"":24,""precio_unitario"":26}]","416.0","Efectivo","Adrian"
"567","19","2025-11-11 17:22:31.166464",,"50.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":2,""subtotal"":50,""id_producto"":24,""precio_unitario"":25}]","50.0","Efectivo","Adrian"
"568","292","2025-11-11 17:58:49.32344",,"320.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":10,""subtotal"":320,""id_producto"":22,""precio_unitario"":32}]","320.0","Efectivo","Adrian"
"569","293","2025-11-11 18:45:08.347354",,"215.0",,"[{""nombre"":""Lavadora Automatica de 7.5kg"",""cantidad"":1,""subtotal"":215,""id_producto"":20,""precio_unitario"":215}]","215.0","Efectivo","Adrian"
"570","294","2025-11-11 19:28:28.544103",,"195.0",,"[{""nombre"":""Lavadora Automatica de 7.5kg"",""cantidad"":1,""subtotal"":195,""id_producto"":20,""precio_unitario"":195}]","195.0","Efectivo","Adrian"
"571","295","2025-11-11 20:27:46.722718",,"33.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":33,""id_producto"":22,""precio_unitario"":33}]","33.0","Efectivo","Adrian"
"572","70","2025-11-11 20:28:28.55081",,"25.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":25,""id_producto"":24,""precio_unitario"":25}]","25.0","Efectivo","Adrian"
"573","138","2025-11-11 21:17:23.708025",,"1250.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":50,""subtotal"":1250,""id_producto"":24,""precio_unitario"":25}]","1250.0","Efectivo","Adrian"
"574","35","2025-11-11 21:25:34.523827",,"57.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":25,""id_producto"":24,""precio_unitario"":25},{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":32,""id_producto"":22,""precio_unitario"":32}]","57.0","Efectivo","Adrian"
"575","296","2025-11-12 14:37:46.832889",,"600.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":24,""subtotal"":600,""id_producto"":24,""precio_unitario"":25}]","600.0","Efectivo","Adrian"
"576","19","2025-11-12 15:05:05.794689",,"25.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":25,""id_producto"":24,""precio_unitario"":25}]","25.0","Efectivo","Adrian"
"577","297","2025-11-12 15:08:55.377424",,"30.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":30,""id_producto"":24,""precio_unitario"":30}]","30.0","Efectivo","Adrian"
"578","25","2025-11-12 18:49:15.676179",,"2400.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":80,""subtotal"":2400,""id_producto"":22,""precio_unitario"":30}]","2400.0","Efectivo","Adrian"
"579","25","2025-11-12 18:51:40.124942",,"480.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":8,""subtotal"":480,""id_producto"":3,""precio_unitario"":60}]","480.0","Efectivo","Adrian"
"580","25","2025-11-12 18:53:42.198956",,"125.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":5,""subtotal"":125,""id_producto"":24,""precio_unitario"":25}]","125.0","Efectivo","Adrian"
"581","25","2025-11-12 18:56:14.403656",,"400.0",,"[{""nombre"":""Lavadora Automatica de 7.5kg"",""cantidad"":2,""subtotal"":400,""id_producto"":20,""precio_unitario"":200}]","400.0","Efectivo","Adrian"
"582","46","2025-11-12 18:57:48.167369",,"0.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":35,""subtotal"":875,""id_producto"":24,""precio_unitario"":25}]","875.0","Pendiente","Adrian"
"583","17","2025-11-12 19:00:49.546369",,"0.0",,"[{""nombre"":""Ventilador JMD 18p"",""cantidad"":1,""subtotal"":60,""id_producto"":3,""precio_unitario"":60}]","60.0","Pendiente","Adrian"
"584","32","2025-11-12 19:01:44.051124",,"0.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":6,""subtotal"":150,""id_producto"":24,""precio_unitario"":25}]","150.0","Pendiente","Adrian"
"585","169","2025-11-12 20:12:44.875555",,"520.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":20,""subtotal"":520,""id_producto"":24,""precio_unitario"":26}]","520.0","Efectivo","Adrian"
"586","70","2025-11-12 21:02:01.072898",,"146.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":2,""subtotal"":50,""id_producto"":24,""precio_unitario"":25},{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":3,""subtotal"":96,""id_producto"":22,""precio_unitario"":32}]","146.0","Efectivo","Adrian"
"587","298","2025-11-12 21:07:30.817867",,"920.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":10,""subtotal"":320,""id_producto"":22,""precio_unitario"":32},{""nombre"":""Ventilador JMD 18p"",""cantidad"":10,""subtotal"":600,""id_producto"":3,""precio_unitario"":60}]","920.0","Efectivo","Adrian"
"588","19","2025-11-13 16:51:28.534055",,"150.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":6,""subtotal"":150,""id_producto"":24,""precio_unitario"":25}]","150.0","Efectivo","Adrian"
"589","12","2025-11-13 17:06:43.966699",,"0.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":3,""subtotal"":75,""id_producto"":24,""precio_unitario"":25}]","75.0","Pendiente","Adrian"
"590","19","2025-11-13 18:35:50.279302",,"25.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":25,""id_producto"":24,""precio_unitario"":25}]","25.0","Efectivo","Adrian"
"591","19","2025-11-13 19:22:08.778933",,"0.0",,"[{""nombre"":""Ventilador JMD 12p"",""cantidad"":2,""subtotal"":74,""id_producto"":8,""precio_unitario"":37}]","74.0","Pendiente","Adrian"
"592","12","2025-11-13 20:41:30.093985",,"0.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":16,""subtotal"":400,""id_producto"":24,""precio_unitario"":25}]","400.0","Pendiente","Adrian"
"593","218","2025-11-13 20:43:32.093326",,"0.0",,"[{""nombre"":""Split EKO 2T"",""cantidad"":1,""subtotal"":530,""id_producto"":1,""precio_unitario"":530}]","530.0","Pendiente","Adrian"
"594","299","2025-11-14 14:00:28.434666",,"220.0",,"[{""nombre"":""Lavadora Automatica de 7.5kg"",""cantidad"":1,""subtotal"":220,""id_producto"":20,""precio_unitario"":220}]","220.0","Efectivo","Adrian"
"595","300","2025-11-14 14:11:38.347299",,"30.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":30,""id_producto"":24,""precio_unitario"":30}]","30.0","Efectivo","Adrian"
"596","117","2025-11-14 15:35:13.673943",,"210.0",,"[{""nombre"":""Lavadora Automatica de 7.5kg"",""cantidad"":1,""subtotal"":210,""id_producto"":20,""precio_unitario"":210}]","210.0","Efectivo","Adrian"
"597","301","2025-11-14 16:10:13.405988",,"30.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":30,""id_producto"":24,""precio_unitario"":30}]","30.0","Efectivo","Adrian"
"598","302","2025-11-14 16:22:08.466927",,"38.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":38,""id_producto"":22,""precio_unitario"":38}]","38.0","Efectivo","Adrian"
"599","10","2025-11-14 17:04:51.140281",,"0.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":30,""id_producto"":24,""precio_unitario"":30}]","30.0","Pendiente","Adrian"
"600","303","2025-11-14 17:10:36.563763",,"30.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":30,""id_producto"":24,""precio_unitario"":30}]","30.0","Efectivo","Adrian"
"601","70","2025-11-14 18:50:42.75172",,"150.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":6,""subtotal"":150,""id_producto"":24,""precio_unitario"":25}]","150.0","Efectivo","Adrian"
"602","138","2025-11-14 19:38:11.859768",,"625.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":25,""subtotal"":625,""id_producto"":24,""precio_unitario"":25}]","625.0","Efectivo","Adrian"
"603","304","2025-11-14 19:59:02.912983",,"0.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":30,""id_producto"":24,""precio_unitario"":30}]","30.0","Pendiente","Adrian"
"604","305","2025-11-15 15:05:23.021993",,"286.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":11,""subtotal"":286,""id_producto"":24,""precio_unitario"":26}]","286.0","Efectivo","Adrian"
"605","56","2025-11-15 15:31:13.488371",,"75.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":3,""subtotal"":75,""id_producto"":24,""precio_unitario"":25}]","75.0","Efectivo","Adrian"
"606","56","2025-11-15 15:32:03.82598",,"0.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":7,""subtotal"":175,""id_producto"":24,""precio_unitario"":25}]","175.0","Pendiente","Adrian"
"607","307","2025-11-15 15:45:55.750563",,"85.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":30,""id_producto"":24,""precio_unitario"":30},{""nombre"":""Olla Reina JMD"",""cantidad"":1,""subtotal"":55,""id_producto"":19,""precio_unitario"":55}]","85.0","Efectivo","Adrian"
"608","306","2025-11-15 15:47:58.34318",,"4800.0",,"[{""nombre"":""Nevera Milexus De 4.2"",""cantidad"":30,""subtotal"":4800,""id_producto"":21,""precio_unitario"":160}]","4800.0","Efectivo","Adrian"
"609","308","2025-11-15 16:33:48.084278",,"180.0",,"[{""nombre"":""Lavadora Automatica de 7.5kg"",""cantidad"":1,""subtotal"":180,""id_producto"":20,""precio_unitario"":180}]","180.0","Efectivo","Adrian"
"610","8","2025-11-15 16:36:10.153101",,"75.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":3,""subtotal"":75,""id_producto"":24,""precio_unitario"":25}]","75.0","Efectivo","Adrian"
"611","36","2025-11-15 16:37:10.275435",,"0.0",,"[{""nombre"":""Olla Reina JMD"",""cantidad"":1,""subtotal"":50,""id_producto"":19,""precio_unitario"":50}]","50.0","Pendiente","Adrian"
"612","309","2025-11-15 17:22:27.214149",,"220.0",,"[{""nombre"":""Lavadora Automatica de 7.5kg"",""cantidad"":1,""subtotal"":220,""id_producto"":20,""precio_unitario"":220}]","220.0","Efectivo","Adrian"
"613","138","2025-11-15 17:37:04.623912",,"300.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":12,""subtotal"":300,""id_producto"":24,""precio_unitario"":25}]","300.0","Efectivo","Adrian"
"614","310","2025-11-15 17:47:02.964511",,"30.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":30,""id_producto"":24,""precio_unitario"":30}]","30.0","Efectivo","Adrian"
"615","311","2025-11-15 17:56:12.020587",,"8000.0",,"[{""nombre"":""Nevera Milexus De 4.2"",""cantidad"":50,""subtotal"":8000,""id_producto"":21,""precio_unitario"":160}]","8000.0","Efectivo","Adrian"
"616","19","2025-11-15 20:08:39.01606",,"75.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":3,""subtotal"":75,""id_producto"":24,""precio_unitario"":25}]","75.0","Efectivo","Adrian"
"617","12","2025-11-15 21:48:25.176239",,"0.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":8,""subtotal"":200,""id_producto"":24,""precio_unitario"":25}]","200.0","Pendiente","Adrian"
"618","157","2025-11-15 21:49:08.128669",,"0.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":25,""id_producto"":24,""precio_unitario"":25}]","25.0","Pendiente","Adrian"
"619","19","2025-11-15 21:56:47.617569",,"75.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":25,""id_producto"":24,""precio_unitario"":25},{""nombre"":""Olla Reina JMD"",""cantidad"":1,""subtotal"":50,""id_producto"":19,""precio_unitario"":50}]","75.0","Efectivo","Adrian"
"620","312","2025-11-17 14:42:01.091412",,"30.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":30,""id_producto"":24,""precio_unitario"":30}]","30.0","Efectivo","Adrian"
"621","313","2025-11-17 14:44:12.531273",,"38.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":38,""id_producto"":22,""precio_unitario"":38}]","38.0","Efectivo","Adrian"
"622","314","2025-11-17 14:46:09.731943",,"38.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":38,""id_producto"":22,""precio_unitario"":38}]","38.0","Efectivo","Adrian"
"623","19","2025-11-17 14:48:28.079912",,"132.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":4,""subtotal"":100,""id_producto"":24,""precio_unitario"":25},{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":32,""id_producto"":22,""precio_unitario"":32}]","132.0","Efectivo","Adrian"
"624","315","2025-11-17 14:52:05.984619",,"500.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":20,""subtotal"":500,""id_producto"":24,""precio_unitario"":25}]","500.0","Efectivo","Adrian"
"625","12","2025-11-17 15:17:20.516407",,"0.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":18,""subtotal"":450,""id_producto"":24,""precio_unitario"":25},{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":5,""subtotal"":150,""id_producto"":22,""precio_unitario"":30},{""nombre"":""Lavadora Automatica de 7.5kg"",""cantidad"":1,""subtotal"":200,""id_producto"":20,""precio_unitario"":200}]","800.0","Pendiente","Adrian"
"626","269","2025-11-17 15:34:43.272361",,"962.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":37,""subtotal"":962,""id_producto"":24,""precio_unitario"":26}]","962.0","Efectivo","Adrian"
"627","125","2025-11-17 15:51:23.831727",,"208.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":8,""subtotal"":208,""id_producto"":24,""precio_unitario"":26}]","208.0","Efectivo","Adrian"
"628","218","2025-11-17 17:23:46.987416",,"30.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":30,""id_producto"":22,""precio_unitario"":30}]","30.0","Efectivo","Adrian"
"629","265","2025-11-17 17:36:58.361814",,"100.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":4,""subtotal"":100,""id_producto"":24,""precio_unitario"":25}]","100.0","Efectivo","Adrian"
"630","138","2025-11-17 18:19:20.678516",,"400.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":16,""subtotal"":400,""id_producto"":24,""precio_unitario"":25}]","400.0","Efectivo","Adrian"
"631","316","2025-11-17 18:49:22.066073",,"30.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":30,""id_producto"":24,""precio_unitario"":30}]","30.0","Efectivo","Adrian"
"632","19","2025-11-17 18:50:34.743764",,"75.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":3,""subtotal"":75,""id_producto"":24,""precio_unitario"":25}]","75.0","Efectivo","Adrian"
"633","36","2025-11-17 19:50:41.850871",,"275.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":11,""subtotal"":275,""id_producto"":24,""precio_unitario"":25}]","275.0","Efectivo","Adrian"
"634","317","2025-11-17 22:00:26.211728",,"55.0",,"[{""nombre"":""Olla Reina JMD"",""cantidad"":1,""subtotal"":55,""id_producto"":19,""precio_unitario"":55}]","55.0","Efectivo","Adrian"
"635","202","2025-11-18 14:00:02.164278",,"390.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":15,""subtotal"":390,""id_producto"":24,""precio_unitario"":26}]","390.0","Efectivo","Adrian"
"636","318","2025-11-18 14:07:41.780316",,"60.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":2,""subtotal"":60,""id_producto"":24,""precio_unitario"":30}]","60.0","Efectivo","Adrian"
"637","288","2025-11-18 14:33:20.79537",,"416.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":16,""subtotal"":416,""id_producto"":24,""precio_unitario"":26}]","416.0","Efectivo","Adrian"
"638","321","2025-11-18 15:35:37.665096",,"30.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":30,""id_producto"":24,""precio_unitario"":30}]","30.0","Efectivo","Adrian"
"639","320","2025-11-18 15:36:10.210949",,"30.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":30,""id_producto"":24,""precio_unitario"":30}]","30.0","Efectivo","Adrian"
"640","322","2025-11-18 16:00:20.334602",,"32.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":32,""id_producto"":22,""precio_unitario"":32}]","32.0","Efectivo","Adrian"
"641","163","2025-11-18 16:56:45.698267",,"0.0",,"[{""nombre"":""Nevera Milexus De 4.2"",""cantidad"":1,""subtotal"":205,""id_producto"":21,""precio_unitario"":205}]","205.0","Pendiente","Adrian"
"642","35","2025-11-18 17:10:32.020417",,"57.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":25,""id_producto"":24,""precio_unitario"":25},{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":32,""id_producto"":22,""precio_unitario"":32}]","57.0","Efectivo","Adrian"
"643","323","2025-11-18 17:15:41.137606",,"208.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":8,""subtotal"":208,""id_producto"":24,""precio_unitario"":26}]","208.0","Efectivo","Adrian"
"644","324","2025-11-18 18:47:18.721634",,"30.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":1,""subtotal"":30,""id_producto"":24,""precio_unitario"":30}]","30.0","Efectivo","Adrian"
"645","19","2025-11-18 18:48:38.974795",,"75.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":3,""subtotal"":75,""id_producto"":24,""precio_unitario"":25}]","75.0","Efectivo","Adrian"
"646","19","2025-11-18 18:50:00.530296",,"0.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":1,""subtotal"":32,""id_producto"":22,""precio_unitario"":32}]","32.0","Pendiente","Adrian"
"647","186","2025-11-18 18:52:55.772557",,"48000.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":16,""subtotal"":48000,""id_producto"":24,""precio_unitario"":3000}]","48000.0","Efectivo","Adrian"
"648","218","2025-11-18 19:04:05.048232",,"0.0",,"[{""nombre"":""Lavadora Automatica de 7.5kg"",""cantidad"":1,""subtotal"":200,""id_producto"":20,""precio_unitario"":200}]","200.0","Pendiente","Adrian"
"649","326","2025-11-18 19:36:03.23246",,"420.0",,"[{""nombre"":""Neveras Royal 5.5 B225-18/11/25"",""cantidad"":2,""subtotal"":420,""id_producto"":26,""precio_unitario"":210}]","420.0","Efectivo","Adrian"
"650","326","2025-11-18 19:37:43.483357",,"210.0",,"[{""nombre"":""Neveras Royal 5.5 B225-18/11/25"",""cantidad"":1,""subtotal"":210,""id_producto"":26,""precio_unitario"":210}]","210.0","Efectivo","Adrian"
"651","327","2025-11-18 20:48:29.103368",,"200.0",,"[{""nombre"":""Neveras Royal 5.5 B225-18/11/25"",""cantidad"":1,""subtotal"":200,""id_producto"":26,""precio_unitario"":200}]","200.0","Efectivo","Adrian"
"652","254","2025-11-19 16:24:06.710672",,"775.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":31,""subtotal"":775,""id_producto"":24,""precio_unitario"":25}]","775.0","Efectivo","Adrian"
"653","328","2025-11-19 16:29:49.311005",,"216.0",,"[{""nombre"":""Cocinas Bryderk"",""cantidad"":8,""subtotal"":216,""id_producto"":24,""precio_unitario"":27}]","216.0","Efectivo","Adrian"
